C100-胆汁酸異性化 0.045311 -0.127011 0.135934 -0.036389 -0.208709 0.054235 -0.118075 0.144853 -0.027483 -0.199786 0.063182 -0.109161 0.153793 -0.018517 -0.190880 0.072075 -0.100248 0.162666 -0.009617 -0.181940 0.081001 -0.091269 0.171619 -0.000691 -0.173027 0.089954 -0.082409 0.180599 0.008182 -0.164127 0.098854 -0.073483 0.189472 0.017135 -0.155175 0.107700 -0.064503 0.198398 0.026009 -0.146248 0.116680 -0.055630 0.207271 0.035094 -0.137322 0.125606 -0.046651 0.216251 0.043994 -0.128422 0.134532 -0.037724 -0.210141 0.052814 -0.119443 0.143565 -0.028904 -0.201267 0.061687 -0.110623 0.152438 -0.019925 -0.192341 0.070667
C100-胆汁酸異性化 0.045034 -0.129400 0.135105 -0.039332 -0.213759 0.050741 -0.123679 0.140805 -0.033642 -0.208049 0.056468 -0.117986 0.146531 -0.027889 -0.202376 0.062141 -0.112293 0.152184 -0.022209 -0.196630 0.067834 -0.106533 0.157931 -0.016503 -0.190937 0.073594 -0.100894 0.163691 -0.010823 -0.185284 0.079273 -0.095187 0.169370 -0.005117 -0.179524 0.084900 -0.089400 0.175050 0.000563 -0.173791 0.090659 -0.083801 0.180676 0.006403 -0.168111 0.096393 -0.078014 0.186463 0.012109 -0.162405 0.102072 -0.072281 0.192089 0.017682 -0.156672 0.107913 -0.066655 0.197822 0.023308 -0.151099 0.113592 -0.060922 0.203502 0.029095
C100-胆汁酸異性化 -0.068742 0.081023 -0.206228 -0.056462 0.093303 -0.193947 -0.044183 0.105585 -0.181666 -0.031903 0.117865 -0.169386 -0.019622 0.130143 -0.157108 -0.007339 0.142424 -0.144825 0.004940 0.154702 -0.132547 0.017221 0.166985 -0.120264 0.029501 0.179265 -0.107987 0.041777 0.191541 -0.095707 0.054060 0.203831 -0.083428 0.066340 0.216108 -0.071141 0.078623 -0.208629 -0.058868 0.090896 -0.196349 -0.046585 0.103179 -0.184066 -0.034295 0.115462 -0.171797 -0.022019 0.127745 -0.159507 -0.009742 0.140022 -0.147230 0.002534 0.152292 -0.134954 0.014817 0.164575 -0.122678 0.027093 0.176858 -0.110388 0.039370 0.189154
C100-胆汁酸異性化 -0.155641 -0.094422 -0.033202 0.028018 0.089240 0.150457 0.211677 -0.160826 -0.099602 -0.038382 0.022832 0.084053 0.145277 0.206494 -0.166014 -0.104791 -0.043567 0.017657 0.078874 0.140098 0.201308 -0.171196 -0.109959 -0.048755 0.012468 0.073692 0.134916 0.196127 -0.176345 -0.115168 -0.053937 0.007280 0.068510 0.129727 0.190918 -0.181547 -0.120356 -0.059113 0.002118 0.063335 0.124512 0.185756 -0.186735 -0.125532 -0.064301 -0.003058 0.058133 0.119350 0.180594 -0.191924 -0.130694 -0.069477 -0.008273 0.052971 0.114175 0.175392 -0.197113 -0.135829 -0.074678 -0.013474 0.047809 0.108986 0.170243 -0.202301
C100-胆汁酸異性化 0.173613 0.132358 0.091106 0.049848 0.008595 -0.032657 -0.073917 -0.115171 -0.156423 -0.197678 0.190799 0.149554 0.108293 0.067035 0.025780 -0.015475 -0.056720 -0.097978 -0.139237 -0.180488 0.207989 0.166731 0.125479 0.084241 0.042970 0.001718 -0.039527 -0.080798 -0.122050 -0.163308 -0.204553 0.183918 0.142679 0.101427 0.060163 0.018911 -0.022360 -0.063605 -0.104863 -0.146108 -0.187354 0.201111 0.159866 0.118594 0.077349 0.036091 -0.005128 -0.046386 -0.087670 -0.128929 -0.170174 -0.211432 0.177046 0.135814 0.094542 0.053271 0.012013 -0.029232 -0.070464 -0.111749 -0.152980 -0.194239 0.194239 0.152967
C100-胆汁酸異性化 0.193406 0.170232 0.147058 0.123883 0.100710 0.077536 0.054361 0.031187 0.008012 -0.015161 -0.038335 -0.061508 -0.084684 -0.107857 -0.131030 -0.154206 -0.177382 -0.200555 0.209432 0.186259 0.163086 0.139910 0.116730 0.093564 0.070388 0.047212 0.024039 0.000866 -0.022307 -0.045480 -0.068653 -0.091832 -0.115012 -0.138185 -0.161351 -0.184530 -0.207703 0.202283 0.179104 0.155938 0.132771 0.109592 0.086412 0.063240 0.040073 0.016881 -0.006279 -0.029452 -0.052618 -0.075804 -0.098990 -0.122157 -0.145329 -0.168502 -0.191675 -0.214848 0.195139 0.171966 0.148793 0.125620 0.102447 0.079274 0.056088 0.032915
C100-胆汁酸異性化 -0.038586 0.140946 -0.115755 0.063774 -0.192926 -0.013391 0.166138 -0.090571 0.088967 -0.167733 0.011799 0.191336 -0.065380 0.114158 -0.142548 0.036977 0.216534 -0.040185 0.139359 -0.117347 0.062185 -0.194521 -0.014970 0.164554 -0.092152 0.087359 -0.169327 0.010198 0.189735 -0.066977 0.112574 -0.144165 0.035399 0.214950 -0.041763 0.137749 -0.118951 0.060600 -0.196139 -0.016575 0.162923 -0.093749 0.085775 -0.170924 0.008613 0.188178 -0.068561 0.110990 -0.145723 0.033815 0.213353 -0.043400 0.136164 -0.120535 0.059003 -0.197723 -0.018159 0.161352 -0.095374 0.084164 -0.172455 0.007029 0.186540 -0.070212
C100-胆汁酸異性化 0.075006 -0.068984 -0.212973 0.081028 -0.062961 -0.206950 0.087051 -0.056940 -0.200928 0.093074 -0.050916 -0.194903 0.099094 -0.044895 -0.188882 0.105117 -0.038873 -0.182860 0.111139 -0.032848 -0.176839 0.117164 -0.026833 -0.170810 0.123189 -0.020808 -0.164795 0.129207 -0.014777 -0.158767 0.135242 -0.008762 -0.152752 0.141250 -0.002733 -0.146724 0.147285 0.003281 -0.140709 0.153300 0.009303 -0.134681 0.159315 0.015331 -0.128659 0.165330 0.021360 -0.122624 0.171358 0.027381 -0.116616 0.177380 0.033403 -0.110594 0.183415 0.039418 -0.104566 0.189443 0.045446 -0.098538 0.195471 0.051488 -0.092536 0.201473
C100-胆汁酸異性化 -0.104655 0.000588 0.105830 -0.208722 -0.103477 0.001762 0.107002 -0.207547 -0.102310 0.002943 0.108177 -0.206375 -0.101125 0.004106 0.109349 -0.205196 -0.099952 0.005278 0.110522 -0.204011 -0.098774 0.006457 0.111713 -0.202851 -0.097595 0.007648 0.112879 -0.201686 -0.096429 0.008801 0.114083 -0.200494 -0.095251 0.009993 0.115223 -0.199341 -0.094085 0.011146 0.116376 -0.198124 -0.092881 0.012350 0.117593 -0.196984 -0.091728 0.013529 0.118785 -0.195805 -0.090549 0.014707 0.119938 -0.194601 -0.089396 0.015860 0.121142 -0.193474 -0.088217 0.017039 0.122269 -0.192295 -0.087039 0.018269 0.123448 -0.191091
C100-胆汁酸異性化 0.111571 0.004418 -0.102735 -0.209887 0.120409 0.013253 -0.093898 -0.201051 0.129243 0.022094 -0.085065 -0.192217 0.138080 0.030928 -0.076227 -0.183380 0.146908 0.039762 -0.067390 -0.174535 0.155745 0.048593 -0.058546 -0.165711 0.164583 0.057438 -0.049721 -0.156867 0.173427 0.066268 -0.040877 -0.148036 0.182278 0.075093 -0.032040 -0.139198 0.191089 0.083944 -0.023202 -0.130347 0.199927 0.092768 -0.014378 -0.121537 0.208778 0.101632 -0.005540 -0.112699 0.217588 0.110443 0.003311 -0.103848 -0.211007 0.119280 0.012122 -0.095011 -0.202183 0.128131 0.020959 -0.086186 -0.193305 0.136969 0.029770 -0.077349
C100-胆汁酸異性化 0.013299 -0.191072 0.039900 -0.164474 0.066498 -0.137871 0.093097 -0.111277 0.119695 -0.084676 0.146297 -0.058071 0.172892 -0.031477 0.199493 -0.004882 -0.209248 0.021719 -0.182647 0.048320 -0.156052 0.074924 -0.129448 0.101528 -0.102857 0.128113 -0.076253 0.154717 -0.049661 0.181315 -0.023044 0.207906 0.003547 -0.200825 0.030152 -0.174234 0.056749 -0.147623 0.083360 -0.121032 0.109925 -0.094434 0.136549 -0.067823 0.163147 -0.041225 0.189758 -0.014614 0.216342 0.011957 -0.192415 0.038555 -0.165791 0.065166 -0.139206 0.091763 -0.112595 0.118348 -0.086011 0.144959 -0.059400 0.171583 -0.032789 0.198141
C100-胆汁酸異性化 0.071923 -0.078003 0.215770 0.065843 -0.084084 0.209691 0.059762 -0.090164 0.203607 0.053682 -0.096247 0.197531 0.047602 -0.102327 0.191445 0.041522 -0.108386 0.185365 0.035449 -0.114486 0.179292 0.029356 -0.120552 0.173212 0.023290 -0.126646 0.167146 0.017197 -0.132712 0.161039 0.011117 -0.138805 0.154986 0.005078 -0.144858 0.148879 -0.001043 -0.150951 0.142827 -0.007122 -0.157017 0.136734 -0.013189 -0.163138 0.130694 -0.019255 -0.169177 0.124574 -0.025375 -0.175270 0.118508 -0.031441 -0.181364 0.112442 -0.037508 -0.187457 0.106321 -0.043574 -0.193469 0.100228 -0.049640 -0.199616 0.094189 -0.055760
C100-胆汁酸異性化 0.107149 -0.001424 -0.109997 0.212874 0.104302 -0.004273 -0.112844 0.210027 0.101452 -0.007117 -0.115701 0.207176 0.098598 -0.009967 -0.118545 0.204332 0.095774 -0.012818 -0.121383 0.201488 0.092917 -0.015681 -0.124240 0.198631 0.090060 -0.018525 -0.127097 0.195787 0.087202 -0.021369 -0.129915 0.192943 0.084385 -0.024174 -0.132772 0.190086 0.081554 -0.027044 -0.135616 0.187255 0.078684 -0.029888 -0.138513 0.184359 0.075840 -0.032758 -0.141278 0.181541 0.072969 -0.035602 -0.144174 0.178671 0.070152 -0.038473 -0.146992 0.175853 0.067281 -0.041317 -0.149915 0.172983 0.064464 -0.044108 -0.152680 0.170165
C100-胆汁酸異性化 0.053347 -0.106782 0.160042 -0.000088 -0.160214 0.106608 -0.053516 0.213300 0.053180 -0.106953 0.159866 -0.000261 -0.160387 0.106445 -0.053695 0.213124 0.053017 -0.107116 0.159716 -0.000430 -0.160576 0.106256 -0.053864 0.212955 0.052861 -0.107298 0.159534 -0.000586 -0.160693 0.106086 -0.054046 0.212772 0.052691 -0.107441 0.159351 -0.000756 -0.160889 0.105956 -0.054229 0.212616 0.052509 -0.107676 0.159247 -0.000964 -0.161097 0.105748 -0.054359 0.212433 0.052353 -0.107754 0.159038 -0.001121 -0.161149 0.105591 -0.054542 0.212303 0.052196 -0.107911 0.158804 -0.001303 -0.161358 0.105383 -0.054724 0.212069
C100-胆汁酸異性化 0.105691 -0.007304 -0.120300 0.204078 0.091086 -0.021912 -0.134908 0.189470 0.076475 -0.036516 -0.149520 0.174864 0.061866 -0.051128 -0.164122 0.160252 0.047257 -0.065737 -0.178731 0.145656 0.032655 -0.080353 -0.193334 0.131040 0.018039 -0.094955 -0.207943 0.116431 0.003457 -0.109557 0.214817 0.101816 -0.011172 -0.124173 0.200188 0.087213 -0.025801 -0.138775 0.185612 0.072624 -0.040403 -0.153378 0.170996 0.057982 -0.054979 -0.167980 0.156381 0.043393 -0.069595 -0.182609 0.141792 0.028777 -0.084223 -0.197198 0.127163 0.014175 -0.098839 -0.211773 0.112547 -0.000427 -0.113401 0.210946 0.097972 -0.015056
C100-胆汁酸異性化 0.031426 -0.154624 0.094275 -0.091771 0.157125 -0.028927 -0.214975 0.033934 -0.152121 0.096772 -0.089266 0.159624 -0.026421 -0.212473 0.036430 -0.149609 0.099288 -0.086764 0.162146 -0.023933 -0.209984 0.038945 -0.147126 0.101770 -0.084262 0.164635 -0.021411 -0.207469 0.041441 -0.144618 0.104252 -0.081740 0.167130 -0.018902 -0.204947 0.043949 -0.142135 0.106814 -0.079271 0.169612 -0.016433 -0.202491 0.046445 -0.139587 0.109296 -0.076775 0.172134 -0.013937 -0.199983 0.048954 -0.137091 0.111792 -0.074253 0.174656 -0.011442 -0.197461 0.051396 -0.134596 0.114314 -0.071758 0.177099 -0.008973 -0.194992 0.053998
C100-胆汁酸異性化 -0.135072 -0.053405 0.028257 0.109931 0.191599 -0.160227 -0.078549 0.003122 0.084790 0.166458 -0.185355 -0.103713 -0.022019 0.059642 0.141323 -0.210496 -0.128822 -0.047161 0.034501 0.116175 0.197849 -0.153970 -0.072322 0.009313 0.091067 0.172701 -0.179131 -0.097456 -0.015795 0.065906 0.147580 -0.204252 -0.122564 -0.040903 0.040771 0.122419 0.204093 -0.147739 -0.066064 0.015610 0.097258 0.178959 -0.172900 -0.091199 -0.009551 0.072097 0.153798 -0.198114 -0.116387 -0.034606 0.046989 0.128663 0.210311 -0.141521 -0.059847 0.021827 0.103502 0.185150 -0.166629 -0.084929 -0.003254 0.078420 0.160015 -0.191764
C100-胆汁酸異性化 0.031703 -0.154929 0.095105 -0.091522 0.158510 -0.028125 -0.214754 0.035291 -0.151348 0.098683 -0.087933 0.162086 -0.024533 -0.211173 0.038866 -0.147754 0.102272 -0.084361 0.165691 -0.020969 -0.207601 0.042470 -0.144189 0.105836 -0.080783 0.169269 -0.017364 -0.204010 0.046029 -0.140604 0.109408 -0.077172 0.172827 -0.013793 -0.200412 0.049613 -0.137020 0.113046 -0.073640 0.176398 -0.010234 -0.196867 0.053185 -0.133395 0.116604 -0.070042 0.180010 -0.006663 -0.193283 0.056769 -0.129850 0.120202 -0.066444 0.183608 -0.003092 -0.189684 0.060314 -0.126279 0.123773 -0.062873 0.187126 0.000480 -0.186113 0.063992
C100-胆汁酸異性化 0.031191 -0.154215 0.093568 -0.091834 0.155948 -0.029461 -0.214861 0.032928 -0.152483 0.095300 -0.090094 0.157675 -0.027722 -0.213126 0.034656 -0.150741 0.097041 -0.088369 0.159427 -0.025997 -0.211408 0.036408 -0.149016 0.098753 -0.086631 0.161152 -0.024245 -0.209656 0.038126 -0.147284 0.100472 -0.084886 0.162884 -0.022514 -0.207911 0.039858 -0.145552 0.102257 -0.083180 0.164602 -0.020808 -0.206219 0.041577 -0.143781 0.103989 -0.081435 0.166360 -0.019090 -0.204487 0.043335 -0.142089 0.105707 -0.079690 0.168106 -0.017345 -0.202715 0.045001 -0.140344 0.107452 -0.077972 0.169771 -0.015652 -0.201023 0.046825
C100-胆汁酸異性化 0.031512 -0.154745 0.094531 -0.091722 0.157555 -0.028706 -0.214957 0.034325 -0.151932 0.097341 -0.088907 0.160356 -0.025885 -0.212146 0.037130 -0.149118 0.100158 -0.086096 0.163187 -0.023087 -0.209348 0.039954 -0.146313 0.102943 -0.083298 0.165998 -0.020256 -0.206524 0.042759 -0.143509 0.105747 -0.080467 0.168789 -0.017452 -0.203706 0.045577 -0.140704 0.108605 -0.077702 0.171594 -0.014647 -0.200928 0.048368 -0.137860 0.111410 -0.074858 0.174412 -0.011883 -0.198124 0.051172 -0.135042 0.114227 -0.072040 0.177256 -0.009065 -0.195279 0.053937 -0.132251 0.117019 -0.069249 0.179994 -0.006274 -0.192488 0.056835
C100-胆汁酸異性化 0.202721 0.193412 0.184104 0.174796 0.165488 0.156178 0.146867 0.137562 0.128251 0.118946 0.109632 0.100327 0.091022 0.081704 0.072406 0.063095 0.053810 0.044473 0.035174 0.025863 0.016552 0.007234 -0.002058 -0.011375 -0.020667 -0.029985 -0.039264 -0.048620 -0.057912 -0.067217 -0.076521 -0.085839 -0.095131 -0.104410 -0.113740 -0.123084 -0.132376 -0.141681 -0.150972 -0.160303 -0.169608 -0.178925 -0.188243 -0.197561 -0.206827 0.207914 0.198596 0.189278 0.179987 0.170695 0.161403 0.152059 0.142742 0.133502 0.124158 0.114789 0.105523 0.096205 0.086939 0.077596 0.068304 0.058986 0.049643 0.040351
C100-胆汁酸異性化 -0.175200 -0.128991 -0.082785 -0.036572 0.009635 0.055839 0.102053 0.148266 0.194463 -0.202139 -0.155922 -0.109732 -0.063515 -0.017304 0.028879 0.075123 0.121313 0.167517 0.213734 -0.182869 -0.136665 -0.090434 -0.044271 0.001946 0.048136 0.094380 0.140584 0.186801 -0.209815 -0.163652 -0.117408 -0.071164 -0.025001 0.021217 0.067407 0.113624 0.159868 0.206058 -0.190571 -0.144327 -0.098137 -0.051920 -0.005784 0.040541 0.086704 0.132868 0.179085 -0.217518 -0.171355 -0.125138 -0.078893 -0.032649 0.013487 0.059758 0.105921 0.152192 0.198382 -0.198220 -0.152111 -0.105894 -0.059623 -0.013406 0.032866 0.079083
C100-胆汁酸異性化 -0.174621 -0.128146 -0.081673 -0.035194 0.011275 0.057751 0.104230 0.150709 0.197171 -0.198548 -0.152058 -0.105596 -0.059107 -0.012638 0.033818 0.080320 0.126783 0.173245 0.219721 -0.175998 -0.129509 -0.083019 -0.036571 0.009905 0.056367 0.102884 0.149346 0.195822 -0.199911 -0.153462 -0.106959 -0.060456 -0.014008 0.032468 0.078917 0.125393 0.171923 0.218344 -0.177374 -0.130899 -0.084423 -0.037920 0.008502 0.055058 0.101507 0.147956 0.194432 -0.201287 -0.154811 -0.108362 -0.061860 -0.015330 0.031065 0.077595 0.124016 0.170546 0.216995 -0.178724 -0.132302 -0.085826 -0.039351 0.007179 0.053709 0.100185
C100-胆汁酸異性化 -0.174613 -0.127719 -0.080827 -0.033931 0.012959 0.059852 0.106748 0.153645 0.200531 -0.195589 -0.148683 -0.101803 -0.054903 -0.008010 0.038856 0.085782 0.132669 0.179555 -0.216558 -0.169672 -0.122772 -0.075859 -0.028986 0.017900 0.064773 0.111700 0.158586 0.205486 -0.190628 -0.143795 -0.096855 -0.049942 -0.003055 0.043831 0.090690 0.137603 0.184517 -0.211610 -0.164751 -0.117838 -0.070951 -0.024038 0.022794 0.069789 0.116648 0.163534 0.210393 -0.185706 -0.138820 -0.091961 -0.045048 0.001893 0.048725 0.095665 0.142498 0.189465 -0.206689 -0.159749 -0.112971 -0.066084 -0.019144 0.027796 0.074737 0.121623
C100-胆汁酸異性化 -0.174990 -0.129255 -0.083523 -0.037786 0.007948 0.053679 0.099413 0.145154 0.190878 -0.204828 -0.159084 -0.113367 -0.067616 -0.021899 0.023818 0.069583 0.115307 0.161031 0.206768 -0.188931 -0.143194 -0.097443 -0.051732 -0.006009 0.039715 0.085493 0.131217 0.176927 -0.218785 -0.173088 -0.127310 -0.081559 -0.035862 0.009888 0.055612 0.101336 0.147114 0.192811 -0.202888 -0.157137 -0.111413 -0.065662 -0.019992 0.025839 0.071536 0.117260 0.162984 0.208708 -0.187045 -0.141294 -0.095543 -0.049739 -0.004095 0.041709 0.087379 0.133130 0.178908 -0.216845 -0.171148 -0.125451 -0.079646 -0.033895 0.011909 0.057606
C100-胆汁酸異性化 -0.140481 -0.064538 0.011403 0.087350 0.163296 -0.193619 -0.117664 -0.041726 0.034209 0.110168 0.186109 -0.170813 -0.094851 -0.018903 0.057019 0.132974 0.208929 -0.148006 -0.072018 0.003910 0.079865 0.155793 -0.201142 -0.125200 -0.049232 0.026723 0.102651 0.178619 -0.178302 -0.102387 -0.026432 0.049523 0.125464 0.201432 -0.155490 -0.079588 -0.003619 0.072388 0.148264 -0.208605 -0.132703 -0.056695 0.019180 0.095162 0.171090 -0.185858 -0.109877 -0.033975 0.042033 0.117961 0.193863 -0.162979 -0.087104 -0.011122 0.064859 0.140814 -0.216161 -0.140180 -0.064198 0.011651 0.087579 0.163561 -0.193308 -0.117380
C100-胆汁酸異性化 -0.140625 -0.064269 0.012083 0.088441 0.164801 -0.192814 -0.116446 -0.040098 0.036250 0.112622 0.188970 -0.168648 -0.092273 -0.015912 0.060423 0.136784 0.213159 -0.144479 -0.068084 0.008264 0.084625 0.160960 -0.196664 -0.120316 -0.043928 0.032433 0.108781 0.185156 -0.172469 -0.096134 -0.019772 0.056589 0.132937 0.209338 -0.148313 -0.071978 0.004397 0.080811 0.157120 -0.200452 -0.124144 -0.047729 0.028553 0.104941 0.181302 -0.176349 -0.099961 -0.023653 0.052788 0.129123 0.205432 -0.152114 -0.075832 0.000583 0.076944 0.153332 -0.204346 -0.127958 -0.051570 0.024712 0.101047 0.177435 -0.180137 -0.103802
C100-胆汁酸異性化 -0.140180 -0.063732 0.012715 0.089164 0.165618 -0.191199 -0.114740 -0.038301 0.038142 0.114608 0.191044 -0.165770 -0.089308 -0.012852 0.063571 0.140027 0.216490 -0.140344 -0.063862 0.012587 0.089037 0.165459 -0.191361 -0.114912 -0.038449 0.038013 0.114462 0.190925 -0.165909 -0.089486 -0.013024 0.063426 0.139888 0.216351 -0.140483 -0.064060 0.012402 0.088904 0.165301 -0.191454 -0.115057 -0.038555 0.037815 0.114290 0.190766 -0.166094 -0.089618 -0.013196 0.063307 0.139730 0.216152 -0.140602 -0.064232 0.012296 0.088719 0.165221 -0.191665 -0.115190 -0.038714 0.037656 0.114105 0.190581 -0.166200 -0.089777
C100-胆汁酸異性化 -0.140436 -0.063512 0.013409 0.090335 0.167261 -0.190541 -0.113608 -0.036689 0.040228 0.117164 0.194090 -0.163723 -0.086783 -0.009857 0.067049 0.143982 -0.213797 -0.136904 -0.059938 0.016968 0.093901 0.170820 -0.187005 -0.110086 -0.033153 0.043793 0.120712 0.197645 -0.160167 -0.083261 -0.006328 0.070605 0.147524 -0.210235 -0.133342 -0.056449 0.020510 0.097483 0.174349 -0.183423 -0.106530 -0.029558 0.047282 0.124281 0.201174 -0.156652 -0.079705 -0.002813 0.074160 0.151053 -0.206773 -0.129773 -0.052934 0.024066 0.101012 0.177931 -0.179921 -0.102975 -0.026002 0.050837 0.127730 0.204703 -0.153070 -0.076150
C100-胆汁酸異性化 0.049377 -0.119534 0.148129 -0.020781 -0.189693 0.077971 -0.090938 0.176726 0.007814 -0.161098 0.106559 -0.062346 0.205324 0.036412 -0.132499 0.135164 -0.033754 -0.202660 0.065004 -0.103908 0.163769 -0.005169 -0.174068 0.093596 -0.075316 0.192361 0.023476 -0.145463 0.122187 -0.046711 -0.215623 0.052041 -0.116858 0.150779 -0.018133 -0.187031 0.080606 -0.088280 0.179411 0.010472 -0.158413 0.109250 -0.059661 0.207949 0.039117 -0.129848 0.137815 -0.031096 -0.199982 0.067655 -0.101230 0.166434 -0.002425 -0.171337 0.096327 -0.072638 0.194999 0.026087 -0.142825 0.124865 -0.044047 -0.212958 0.054732 -0.114207
C100-胆汁酸異性化 0.049695 -0.119239 0.149082 -0.019849 -0.188785 0.079534 -0.089395 0.178931 0.009988 -0.158941 0.109375 -0.059561 0.208768 0.039839 -0.129104 0.139232 -0.029717 -0.198653 0.069683 -0.099253 0.169069 0.000120 -0.168802 0.099507 -0.069416 0.198907 0.029997 -0.138952 0.129344 -0.039578 -0.208501 0.059835 -0.109101 0.159195 -0.009728 -0.178677 0.089645 -0.079264 0.189059 0.020123 -0.148786 0.119509 -0.049426 -0.218389 0.050014 -0.118976 0.149347 -0.019616 -0.188525 0.079797 -0.089112 0.179184 0.010328 -0.158634 0.109661 -0.059274 0.208995 0.040059 -0.128850 0.139472 -0.029464 -0.198373 0.069976 -0.098960
C100-胆汁酸異性化 0.050069 -0.119078 0.150206 -0.018939 -0.188088 0.081196 -0.087950 0.181338 0.012182 -0.156960 0.112318 -0.056824 0.212466 0.043317 -0.125838 0.143459 -0.025696 -0.194852 0.074446 -0.094703 0.174581 0.005419 -0.163717 0.105568 -0.063581 0.205716 0.036594 -0.132582 0.136689 -0.032460 -0.201582 0.067702 -0.101446 0.167824 -0.001325 -0.170487 0.098797 -0.070325 0.198959 0.029810 -0.139285 0.129946 -0.039176 -0.208379 0.060986 -0.108217 0.161094 -0.008081 -0.177204 0.092054 -0.077068 0.192216 0.023120 -0.146028 0.123229 -0.045947 -0.215122 0.054162 -0.114960 0.154297 -0.014825 -0.183947 0.085364 -0.083812
C100-胆汁酸異性化 -0.182308 -0.142613 -0.102920 -0.063224 -0.023533 0.016162 0.055860 0.095554 0.135249 0.174937 0.214628 -0.189679 -0.149978 -0.110283 -0.070602 -0.030894 0.008794 0.048495 0.088176 0.127871 0.167552 0.207253 -0.197050 -0.157356 -0.117668 -0.077953 -0.038265 0.001436 0.041097 0.080798 0.120500 0.160215 0.199902 -0.204414 -0.164727 -0.125012 -0.085324 -0.045650 -0.005921 0.033739 0.073427 0.113101 0.152816 0.192504 -0.211786 -0.172098 -0.132383 -0.092709 -0.053034 -0.013333 0.026368 0.066097 0.105744 0.145472 0.185146 -0.219130 -0.179483 -0.139808 -0.100053 -0.060406 -0.020704 0.018997 0.058698 0.098427
C100-胆汁酸異性化 -0.182399 -0.142522 -0.102647 -0.062768 -0.022895 0.016982 0.056861 0.096740 0.136616 0.176485 0.216358 -0.188312 -0.148433 -0.108554 -0.068688 -0.028795 0.011077 0.050956 0.090822 0.130694 0.170553 0.210439 -0.194227 -0.154348 -0.114475 -0.074589 -0.034717 0.005169 0.045014 0.084900 0.124786 0.164686 0.204544 -0.200122 -0.160263 -0.120363 -0.080491 -0.040632 -0.000733 0.039113 0.078985 0.118830 0.158730 0.198602 -0.206037 -0.166178 -0.126278 -0.086420 -0.046561 -0.006675 0.033211 0.073097 0.112956 0.152842 0.192701 -0.211938 -0.172107 -0.132248 -0.092308 -0.052476 -0.012590 0.027296 0.067155 0.107095
C100-胆汁酸異性化 -0.182195 -0.142200 -0.102207 -0.062209 -0.022219 0.017776 0.057771 0.097771 0.137756 0.177752 0.217745 -0.186638 -0.146639 -0.106647 -0.066661 -0.026648 0.013338 0.053323 0.093309 0.133315 0.173287 0.213300 -0.191087 -0.151087 -0.111108 -0.071089 -0.031096 0.008896 0.048862 0.088868 0.128860 0.168893 0.208859 -0.195514 -0.155535 -0.115543 -0.075537 -0.035571 0.004475 0.044441 0.084420 0.124385 0.164418 0.204411 -0.199962 -0.159984 -0.119964 -0.079985 -0.040006 -0.000027 0.039979 0.080012 0.119964 0.159997 0.199976 -0.204397 -0.164445 -0.124466 -0.084406 -0.044454 -0.004475 0.035531 0.075537 0.115597
C100-胆汁酸異性化 -0.181707 -0.141657 -0.101609 -0.061557 -0.021510 0.018540 0.058589 0.098643 0.138686 0.178736 0.218783 -0.184678 -0.144621 -0.104578 -0.064535 -0.024471 0.015572 0.055615 0.095658 0.135715 0.175745 0.215808 -0.187655 -0.147599 -0.107562 -0.067485 -0.027449 0.012601 0.052624 0.092687 0.132737 0.172814 0.212851 -0.190613 -0.150576 -0.110527 -0.070463 -0.030440 0.009650 0.049673 0.089710 0.129733 0.169810 0.209860 -0.193591 -0.153554 -0.113477 -0.073441 -0.033404 0.006632 0.046696 0.086786 0.126796 0.166859 0.206895 -0.196555 -0.156545 -0.116509 -0.076391 -0.036382 0.003654 0.043718 0.083781 0.123872
C100-胆汁酸異性化 0.105729 -0.007172 -0.120071 0.204287 0.091389 -0.021512 -0.134414 0.189944 0.077046 -0.035852 -0.148761 0.175606 0.062704 -0.050197 -0.163106 0.161257 0.048366 -0.064539 -0.177444 0.146926 0.034028 -0.078891 -0.191775 0.132581 0.019676 -0.093222 -0.206120 0.118236 0.005351 -0.107581 0.216789 0.103884 -0.008994 -0.121899 0.202444 0.089553 -0.023366 -0.136257 0.188126 0.075221 -0.037697 -0.150575 0.173767 0.060849 -0.052015 -0.164920 0.159423 0.046531 -0.066360 -0.179279 0.145091 0.032186 -0.080719 -0.193610 0.130746 0.017841 -0.095077 -0.207929 0.116388 0.003469 -0.109369 0.214948 0.102083 -0.010862
C100-胆汁酸異性化 0.031553 -0.154794 0.094655 -0.091689 0.157758 -0.028591 -0.214934 0.034522 -0.151831 0.097615 -0.088721 0.160718 -0.025622 -0.211968 0.037478 -0.148855 0.100591 -0.085762 0.163698 -0.022669 -0.209016 0.040457 -0.145909 0.103537 -0.082803 0.166657 -0.019683 -0.206037 0.043410 -0.142944 0.106476 -0.079811 0.169609 -0.016718 -0.203058 0.046376 -0.139991 0.109495 -0.076898 0.172562 -0.013778 -0.200132 0.049328 -0.136985 0.112461 -0.073919 0.175554 -0.010826 -0.197153 0.052294 -0.134060 0.115414 -0.070940 0.178533 -0.007873 -0.194173 0.055220 -0.131080 0.118393 -0.067987 0.181433 -0.004947 -0.191221 0.058279
